id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed,property_type,neighbourhood_cleansed_freq,property_type_freq
1106287253786336492,542490869,1.0,0,1.0,2.0,0.5,1.0,1.0,112.0,4.832857142857143,121,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1106321979343477192,444128497,0.86,0,25.0,4.0,1.0,1.0,2.0,2370.0,3.4285714285714284,4,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1106658526106609260,10680355,0.8,0,3.0,2.0,1.0,1.0,2.0,102.0,4.640000000000001,2304,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
1107036825566539455,514224766,0.98,0,6.0,2.0,1.0,1.0,1.0,77.0,4.184285714285714,18225,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1107444479074570715,97646193,1.0,0,1.0,3.0,1.0,2.0,2.0,149.0,4.964285714285714,16,Dn Laoghaire-Rathdown,Entire villa,0.13506965475469412,0.0012113870381586917
1109440697754414578,359400875,1.0,1,1.0,2.0,1.0,1.0,1.0,88.0,4.942857142857143,625,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
1110124471331177591,9323608,1.0,1,1.0,2.0,1.0,1.0,1.0,100.0,4.908571428571429,2304,Fingal,Private room in rental unit,0.12295578437310721,0.04118715929739552
1110725517706777677,566679112,1.0,1,1.0,4.0,1.0,2.0,5.0,402.0,4.762857142857143,324,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1110840682091827002,36392840,1.0,0,1.0,2.0,1.0,1.0,1.0,59.0,4.805714285714286,900,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
1111576719116995696,444128497,0.86,0,25.0,2.0,1.0,1.0,2.0,2370.0,4.428571428571429,4,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1112292768398674341,162402361,0.97,1,84.0,4.0,1.0,2.0,2.0,143.0,4.631428571428572,49,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
1113219818998123361,567265003,1.0,1,1.0,2.0,1.0,1.0,1.0,85.0,4.881428571428571,900,South Dublin,Entire rental unit,0.06117504542701393,0.21562689279224712
1115385488471864625,567762406,0.96,0,3.0,3.0,1.0,1.0,2.0,96.0,4.712857142857142,7396,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
1117354635367702679,568226416,1.0,0,1.0,4.0,1.0,2.0,2.0,229.0,4.685714285714285,784,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1117371191846367699,568232729,1.0,0,1.0,4.0,1.0,2.0,2.0,210.0,4.715714285714285,529,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1118232128479322653,34583949,1.0,1,5.0,4.0,2.0,2.0,2.0,296.0,4.855714285714286,36,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1118697122620449324,249001553,1.0,0,1.0,4.0,2.0,2.0,2.0,382.0,4.888571428571429,324,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1121520374599446609,247178939,1.0,0,7.0,5.0,1.0,1.0,3.0,307.0,4.728571428571429,11664,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
1125077382770116161,569969298,1.0,1,1.0,2.0,1.0,1.0,1.0,102.0,4.819999999999999,9604,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
1125136244581070088,247178939,1.0,0,7.0,2.0,1.0,1.0,1.0,206.0,4.674285714285714,6400,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
1125896155745647953,526772,1.0,1,15.0,6.0,1.0,2.0,3.0,503.0,4.937142857142858,3969,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1126781336870697081,570396346,0.5,0,3.0,1.0,1.0,1.0,1.0,47.0,4.845714285714285,729,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1126818535086377187,570396346,0.5,0,3.0,1.0,1.0,1.0,1.0,47.0,4.761428571428572,225,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1130177455065952139,571180190,1.0,0,2.0,5.0,1.0,2.0,3.0,215.0,4.738571428571428,2025,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1131012104069225034,61823992,1.0,0,2.0,3.0,1.0,1.0,3.0,130.0,4.812857142857143,529,Dublin City,Private room in condo,0.6807995154451847,0.04784978800726832
1135368356489034608,530063575,1.0,1,1.0,5.0,1.0,3.0,3.0,283.0,4.88,361,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1135587377769820683,162402361,0.97,1,84.0,2.0,1.0,1.0,1.0,127.0,4.857142857142857,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1135587565783028413,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,165.0,4.785714285714286,16,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1136022163731971901,210886511,1.0,1,1.0,4.0,1.0,2.0,2.0,246.0,4.942857142857143,2401,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1138940955825029888,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,244.0,4.381428571428572,9,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1139828021605390241,7824263,1.0,0,2.0,5.0,1.0,3.0,3.0,400.0,4.892857142857143,16,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1140635378227630612,231839946,1.0,1,1.0,4.0,1.0,2.0,4.0,186.0,4.8342857142857145,169,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1140673500178261975,573705662,1.0,1,1.0,5.0,2.0,3.0,3.0,233.0,5.0,64,South Dublin,Entire home,0.06117504542701393,0.18655360387643852
1143425300203090173,574362623,1.0,1,1.0,6.0,2.0,4.0,4.0,208.0,4.905714285714287,81,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1147614928001534961,571582256,1.0,1,1.0,2.0,1.0,1.0,1.0,99.0,4.8100000000000005,144,Dn Laoghaire-Rathdown,Private room in condo,0.13506965475469412,0.04784978800726832
1147730393512640184,575381350,1.0,1,1.0,5.0,3.0,3.0,3.0,310.0,4.814285714285715,256,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1152042041231987333,455955236,0.9,0,2.0,4.0,1.0,2.0,2.0,200.0,4.457142857142856,1521,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1153064203565351794,162981358,1.0,1,3.0,2.0,1.0,1.0,1.0,143.0,4.887142857142857,1521,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1153531533659601633,526772,1.0,1,15.0,7.0,1.0,2.0,4.0,503.0,4.945714285714286,4356,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1153561989852276745,526772,1.0,1,15.0,7.0,1.0,2.0,4.0,496.0,4.938571428571429,2304,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1153574226340323851,526772,1.0,1,15.0,7.0,1.0,2.0,4.0,427.0,4.932857142857142,4900,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1153577536971305697,526772,1.0,1,15.0,10.0,2.0,3.0,6.0,623.0,4.964285714285714,3721,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1156467198398840029,26317085,1.0,0,1.0,5.0,3.0,3.0,3.0,231.0,4.928571428571429,36,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1157222853382044002,457717158,1.0,0,77.0,4.0,1.0,2.0,2.0,184.0,4.764285714285714,529,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1157314484988845273,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,165.0,4.714285714285714,4,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1157314727617949218,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,165.0,4.928571428571429,4,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1157314900556898093,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,165.0,4.857142857142857,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1160867571452415035,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,226.0,4.857142857142857,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1161401761203147531,369624884,1.0,0,400.0,1.0,1.0,1.0,1.0,78.0,4.45,5476,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
1162847381193365908,548830634,1.0,0,58.0,4.0,1.0,2.0,2.0,210.0,4.748571428571429,289,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1163657386208729119,267128931,1.0,0,2.0,2.0,1.0,1.0,1.0,193.0,4.831428571428572,36,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1165689282345391128,41947241,0.97,0,15.0,2.0,2.0,1.0,0.0,74.0,4.714285714285714,1,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1166052132827173484,13253123,0.56,0,1.0,7.0,1.5,3.0,4.0,225.0,4.428571428571429,1,Fingal,Entire home,0.12295578437310721,0.18655360387643852
1166712870683654543,548830634,1.0,0,58.0,7.0,4.0,4.0,4.0,601.0,5.0,9,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1167901262951857371,580488171,1.0,0,1.0,6.0,4.0,3.0,3.0,325.0,4.441428571428571,121,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1167966151662555193,548830634,1.0,0,58.0,6.0,1.0,3.0,4.0,241.0,4.864285714285715,2209,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1168270275373332711,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,208.0,4.857142857142857,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1168270417523861221,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,208.0,4.0,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1169595454503156340,567188737,1.0,0,1.0,5.0,2.0,2.0,3.0,440.0,5.0,25,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1171725918721608595,563566001,1.0,0,1.0,4.0,1.0,2.0,2.0,293.0,4.714285714285714,4,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1172621366774141499,581743943,1.0,1,1.0,6.0,1.0,3.0,3.0,380.0,4.444285714285714,289,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1175905989998237814,548830634,1.0,0,58.0,5.0,1.0,3.0,3.0,246.0,4.904285714285714,144,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1177571252497292113,547448511,1.0,0,1.0,2.0,0.5,1.0,1.0,120.0,5.0,16,South Dublin,Private room in home,0.06117504542701393,0.20714718352513628
1178678062996996615,457717158,1.0,0,77.0,4.0,1.0,2.0,2.0,124.0,4.4071428571428575,49,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1181833653182436940,21115995,1.0,1,3.0,4.0,1.5,2.0,2.0,456.0,4.952857142857143,9,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1183334886336694228,548830634,1.0,0,58.0,2.0,1.0,1.0,1.0,107.0,4.672857142857143,1089,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1184123701761289617,118230996,1.0,1,1.0,6.0,2.0,3.0,4.0,365.0,4.93,1764,Fingal,Entire home,0.12295578437310721,0.18655360387643852
1184705748394797241,40681491,1.0,1,1.0,8.0,2.0,4.0,4.0,371.0,4.904285714285714,256,Dn Laoghaire-Rathdown,Entire home,0.13506965475469412,0.18655360387643852
1185545497718886812,45198823,0.0,0,1.0,2.0,1.0,1.0,1.0,200.0,4.968571428571429,81,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1189992796212453008,95691321,1.0,0,1.0,6.0,1.0,3.0,3.0,213.0,4.631428571428572,1024,South Dublin,Entire home,0.06117504542701393,0.18655360387643852
1195596536691712386,587915743,1.0,1,1.0,2.0,1.0,1.0,1.0,90.0,4.941428571428572,2304,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1197070993951313937,162402361,0.97,1,84.0,2.0,1.0,1.0,1.0,125.0,4.714285714285714,1,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1201344631198506714,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,75.0,4.378571428571429,1296,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1202734067365047211,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,75.0,4.418571428571428,1936,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1202742992876250738,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,75.0,4.471428571428572,2500,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1203424903947975571,54082092,1.0,1,15.0,4.0,1.0,2.0,3.0,258.0,4.905714285714285,81,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1203560985570460512,548830634,1.0,0,58.0,2.0,1.0,1.0,1.0,125.0,4.571428571428571,100,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1207020833686585729,54082092,1.0,1,15.0,4.0,1.0,2.0,3.0,266.0,4.964285714285714,144,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1207723528046264716,591812450,1.0,1,1.0,2.0,1.0,1.0,1.0,95.0,4.82,3249,South Dublin,Entire guesthouse,0.06117504542701393,0.013325257419745608
1207825881446972257,54082092,1.0,1,15.0,5.0,2.5,3.0,3.0,268.0,4.93,196,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1208646613360711536,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,75.0,4.278571428571429,400,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1209273820821097874,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,81.0,3.5714285714285716,25,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1209282467615818056,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,76.0,3.942857142857142,25,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1209292331282874300,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,77.0,4.878571428571428,36,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1209302368039425262,589955806,0.99,0,9.0,4.0,1.0,1.0,1.0,77.0,3.142857142857143,1,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1209329004459518443,369624884,1.0,0,400.0,1.0,1.0,1.0,1.0,50.0,4.085714285714286,25,Dublin City,Private room in rental unit,0.6807995154451847,0.04118715929739552
1212109493970932229,548830634,1.0,0,58.0,4.0,1.0,1.0,1.0,105.0,4.728571428571429,2116,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1212849383036680874,35084650,1.0,1,1.0,6.0,1.5,3.0,3.0,281.0,4.877142857142857,676,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1213541430196712620,548830634,1.0,0,58.0,4.0,2.0,2.0,2.0,171.0,4.691428571428572,1369,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1214336689288218167,548830634,1.0,0,58.0,2.0,2.0,1.0,1.0,82.0,4.3428571428571425,25,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1216523605083932288,548830634,1.0,0,58.0,4.0,2.0,3.0,3.0,129.0,4.765714285714286,361,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
1218838898977467866,548830634,1.0,0,58.0,4.0,2.0,2.0,2.0,194.0,4.841428571428572,1444,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1221851091561328073,1026343,1.0,1,4.0,2.0,1.5,1.0,1.0,134.0,4.8585714285714285,1296,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1228784362564681182,548830634,1.0,0,58.0,6.0,3.0,3.0,3.0,417.0,4.951428571428571,36,Fingal,Entire home,0.12295578437310721,0.18655360387643852
1229796023534549010,548830634,1.0,0,58.0,6.0,1.0,2.0,2.0,196.0,4.615714285714286,484,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1236983222701471434,91116301,1.0,1,2.0,4.0,1.0,2.0,2.0,183.0,4.928571428571429,4,Dn Laoghaire-Rathdown,Private room in home,0.13506965475469412,0.20714718352513628
1238232572501597586,107015174,1.0,0,1.0,4.0,2.5,2.0,2.0,536.0,5.0,16,Fingal,Entire home,0.12295578437310721,0.18655360387643852
1239765090291230649,19348127,1.0,0,1.0,4.0,1.0,2.0,2.0,235.0,5.0,25,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1240760266792566129,146928358,1.0,0,1.0,4.0,1.5,2.0,1.0,89.0,5.0,25,Fingal,Private room in home,0.12295578437310721,0.20714718352513628
1241114185502857030,650570020,1.0,1,1.0,1.0,2.0,1.0,1.0,84.0,4.901428571428572,361,Dn Laoghaire-Rathdown,Private room in bungalow,0.13506965475469412,0.006662628709872804
1241178129670068575,139142436,1.0,0,1.0,6.0,1.5,3.0,3.0,315.0,4.905714285714287,81,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1241475425938322681,519435973,1.0,0,3.0,5.0,2.0,2.0,3.0,239.0,4.555714285714286,81,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1247229463125921487,527890660,1.0,1,1.0,4.0,1.0,2.0,3.0,78.0,4.95,400,Fingal,Entire guesthouse,0.12295578437310721,0.013325257419745608
1252071658481741524,251479861,1.0,0,36.0,1.0,1.0,1.0,1.0,70.0,4.322857142857143,256,Dublin City,Shared room in hotel,0.6807995154451847,0.0030284675953967293
1252093516863395296,251479861,1.0,0,36.0,4.0,0.0,1.0,1.0,232.0,4.857142857142857,4,Dublin City,Room in hotel,0.6807995154451847,0.0060569351907934586
1252101903564019175,251479861,1.0,0,36.0,1.0,1.0,1.0,1.0,65.0,3.642857142857143,4,Dublin City,Shared room in hotel,0.6807995154451847,0.0030284675953967293
1252103135953440106,251479861,1.0,0,36.0,1.0,0.0,1.0,1.0,58.0,4.494285714285715,2025,Dublin City,Shared room in hotel,0.6807995154451847,0.0030284675953967293
1252104170423789157,251479861,1.0,0,36.0,1.0,1.0,0.0,0.0,65.0,4.762857142857143,9,Dublin City,Shared room in hotel,0.6807995154451847,0.0030284675953967293
1252105152628219747,251479861,1.0,0,36.0,1.0,1.0,1.0,1.0,63.0,4.428571428571429,81,Dublin City,Shared room in hotel,0.6807995154451847,0.0030284675953967293
1254333811805569450,654140369,0.9,0,1.0,4.0,1.0,2.0,2.0,150.0,4.428571428571428,144,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1259210305160506038,548830634,1.0,0,58.0,4.0,2.0,2.0,2.0,155.0,4.472857142857142,484,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1259899456614528951,35762543,1.0,1,2.0,4.0,2.0,2.0,2.0,260.0,4.7942857142857145,121,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1263201990127324454,162402361,0.97,1,84.0,2.0,1.0,1.0,1.0,175.0,4.5,4,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1263202197724295996,162402361,0.97,1,84.0,2.0,1.0,1.0,1.0,175.0,5.0,4,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1263204560688409005,162402361,0.97,1,84.0,4.0,2.0,2.0,2.0,244.0,5.0,1,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1267393774123017047,548830634,1.0,0,58.0,4.0,2.0,2.0,2.0,126.0,4.887142857142857,529,Dn Laoghaire-Rathdown,Entire rental unit,0.13506965475469412,0.21562689279224712
1272278542690266520,3801108,1.0,1,1.0,2.0,1.0,1.0,1.0,102.0,4.925714285714286,729,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1274686190707840309,45610787,1.0,0,8.0,4.0,1.0,2.0,2.0,294.0,4.51,256,Dublin City,Entire condo,0.6807995154451847,0.08661417322834646
1278198713320978468,659542068,1.0,1,1.0,1.0,1.0,1.0,1.0,73.0,4.908571428571428,784,Dublin City,Private room in home,0.6807995154451847,0.20714718352513628
1278328351112619388,548830634,1.0,0,58.0,4.0,1.0,2.0,2.0,170.0,4.574285714285714,64,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1279602399525338397,659855940,1.0,0,1.0,4.0,2.0,2.0,2.0,233.0,4.987142857142857,121,Fingal,Entire condo,0.12295578437310721,0.08661417322834646
1281221388315939552,6261463,1.0,1,5.0,7.0,2.5,3.0,4.0,767.0,4.977142857142858,169,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1287569234606767076,548830634,1.0,0,58.0,6.0,1.0,3.0,3.0,241.0,4.758571428571429,676,Dublin City,Entire cottage,0.6807995154451847,0.01150817686250757
1288236029341365001,661771012,0.9,0,2.0,6.0,2.0,3.0,3.0,400.0,4.642857142857143,256,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1288237687742773439,661771012,0.9,0,2.0,6.0,4.0,3.0,4.0,275.0,4.595714285714286,144,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1290584818884311424,526772,1.0,1,15.0,6.0,1.0,2.0,3.0,399.0,4.887142857142857,1600,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1293319868091363797,662785542,0.91,0,2.0,6.0,3.0,4.0,4.0,368.0,4.714285714285714,441,Dublin City,Entire home,0.6807995154451847,0.18655360387643852
1293588910347514307,457717158,1.0,0,77.0,4.0,1.0,2.0,2.0,220.0,4.862857142857143,676,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1295644584366061563,663304645,1.0,0,1.0,4.0,1.0,1.0,2.0,130.0,4.522857142857143,36,Dublin City,Entire rental unit,0.6807995154451847,0.21562689279224712
1295769495142003573,18093654,1.0,0,80.0,2.0,1.0,1.0,1.0,160.0,5.0,1,Fingal,Entire rental unit,0.12295578437310721,0.21562689279224712
